date,time,latitude,longitude,sat_altitude,bar_altitude,distance,speed,pressure,temperature,voltage
4/12/2024,13:21:18,49.086361,11.943207,366,349,68057,19.3,993.24,27.9,3.9
4/12/2024,13:21:19,49.086312,11.94322,365,350,68057,19.5,993.17,27.9,3.9
4/12/2024,13:21:20,49.086262,11.94323,364,349,68084,19.6,993.25,27.9,3.9
4/12/2024,13:21:21,49.086213,11.943241,364,349,68084,19.6,993.25,27.9,3.9
4/12/2024,13:21:22,49.086164,11.943253,363,349,68084,19.7,993.28,27.9,3.9
4/12/2024,13:21:23,49.086114,11.943264,362,348,68084,19.8,993.32,27.9,3.9
4/12/2024,13:21:24,49.086063,11.943271,361,348,68084,19.9,993.4,27.9,3.9
4/12/2024,13:21:25,49.086013,11.943279,361,349,68111,20.1,993.26,27.9,3.9
4/12/2024,13:21:26,49.085963,11.943287,360,348,68111,19.9,993.31,27.9,3.9
4/12/2024,13:21:27,49.085913,11.9433,360,348,68111,20.3,993.31,27.9,3.9
4/12/2024,13:21:28,49.085861,11.943315,359,349,68111,20.6,993.25,27.9,3.9
4/12/2024,13:21:29,49.085808,11.943332,359,349,68111,21.1,993.26,27.9,3.9
4/12/2024,13:21:30,49.085754,11.943349,358,349,68140,21.2,993.26,27.9,3.9
4/12/2024,13:21:31,49.0857,11.943366,358,348,68140,21.9,993.39,27.9,3.9
4/12/2024,13:21:32,49.085647,11.943384,357,347,68140,21.6,993.44,27.9,3.9
4/12/2024,13:21:33,49.085594,11.943404,357,349,68140,21.5,993.25,27.9,3.9
4/12/2024,13:21:34,49.08554,11.943425,357,348,68140,21.7,993.3,27.9,3.9
4/12/2024,13:21:35,49.085484,11.943445,356,348,68170,21.9,993.31,27.9,3.9
4/12/2024,13:21:36,49.085429,11.943464,356,348,68170,22.2,993.34,27.9,3.9
4/12/2024,13:21:37,49.085375,11.943483,355,348,68170,22.1,993.31,27.9,3.9
4/12/2024,13:21:38,49.085319,11.943501,354,349,68170,22.2,993.26,27.9,3.9
4/12/2024,13:21:39,49.085264,11.943521,354,349,68170,22.4,993.25,27.9,3.9
4/12/2024,13:21:40,49.085209,11.943541,354,348,68201,22.6,993.3,27.9,3.9
4/12/2024,13:21:41,49.085152,11.943559,353,348,68201,22.9,993.3,27.9,3.9
4/12/2024,13:21:42,49.085096,11.943581,353,348,68201,23,993.4,27.9,3.9
4/12/2024,13:21:43,49.085041,11.943602,352,348,68201,23,993.3,27.9,3.9
4/12/2024,13:21:44,49.084984,11.943621,352,348,68201,23,993.31,27.9,3.9
4/12/2024,13:21:45,49.084926,11.943639,351,348,68233,23,993.37,27.9,3.9
4/12/2024,13:21:46,49.084869,11.943659,351,347,68233,23.1,993.43,27.9,3.9
4/12/2024,13:21:47,49.084811,11.943677,351,348,68233,23.2,993.34,27.9,3.9
4/12/2024,13:21:48,49.084755,11.943698,350,348,68233,23.5,993.34,27.9,3.9
4/12/2024,13:21:49,49.0847,11.943721,350,348,68233,22.9,993.37,27.9,3.9
4/12/2024,13:21:50,49.084645,11.943744,350,347,68265,22.9,993.43,27.9,3.9
4/12/2024,13:21:51,49.084591,11.943764,349,348,68265,22.5,993.37,27.9,3.9
4/12/2024,13:21:52,49.084533,11.943787,349,348,68265,23.3,993.37,27.9,3.9
4/12/2024,13:21:53,49.084477,11.943812,349,348,68265,23.6,993.33,27.9,3.9
4/12/2024,13:21:54,49.084419,11.943834,348,348,68265,23.5,993.33,27.9,3.9
4/12/2024,13:21:55,49.084362,11.943857,348,348,68297,23.4,993.34,27.9,3.9
4/12/2024,13:21:56,49.084305,11.943884,348,348,68297,23.4,993.33,27.9,3.9
4/12/2024,13:21:57,49.084249,11.943908,348,347,68297,23.2,993.43,27.9,3.9
4/12/2024,13:21:58,49.084194,11.943935,348,347,68297,22.9,993.46,27.9,3.9
4/12/2024,13:21:59,49.08414,11.943964,347,347,68297,22.9,993.46,27.9,3.89
4/12/2024,13:22:00,49.084085,11.943993,347,347,68329,23.2,993.51,27.9,3.9
4/12/2024,13:22:01,49.084031,11.944026,347,347,68329,23.4,993.43,27.9,3.9
4/12/2024,13:22:02,49.083978,11.94406,347,347,68329,22.9,993.45,27.9,3.9
4/12/2024,13:22:03,49.083926,11.944097,346,347,68329,23,993.42,27.9,3.9
4/12/2024,13:22:04,49.083874,11.944136,346,347,68329,23.1,993.42,27.9,3.9
4/12/2024,13:22:05,49.083823,11.944176,346,348,68361,22.8,993.37,27.9,3.9
4/12/2024,13:22:06,49.083773,11.944218,345,347,68361,22.8,993.41,27.9,3.9
4/12/2024,13:22:07,49.083724,11.944264,345,347,68361,22.9,993.42,27.9,3.89
4/12/2024,13:22:08,49.083677,11.944316,345,348,68361,23.1,993.37,27.9,3.89
4/12/2024,13:22:09,49.083629,11.944367,345,347,68361,23.1,993.43,27.9,3.89
4/12/2024,13:22:10,49.083584,11.944422,345,347,68393,22.7,993.42,27.9,3.89
4/12/2024,13:22:11,49.083539,11.944477,345,348,68393,23.1,993.4,27.9,3.9
4/12/2024,13:22:12,49.083495,11.944532,345,348,68393,22.8,993.39,27.9,3.9
4/12/2024,13:22:13,49.083452,11.944589,345,347,68393,22.8,993.5,27.9,3.9
4/12/2024,13:22:14,49.083411,11.944646,345,348,68393,22.2,993.4,27.9,3.9
4/12/2024,13:22:15,49.083371,11.944701,344,348,68424,21.6,993.37,27.9,3.9
4/12/2024,13:22:16,49.08333,11.944757,344,348,68424,21.9,993.39,27.9,3.89
4/12/2024,13:22:17,49.08329,11.944815,344,348,68424,22,993.34,27.9,3.9
4/12/2024,13:22:18,49.08325,11.944874,344,348,68424,22.1,993.35,27.9,3.9
4/12/2024,13:22:19,49.083212,11.94493,344,348,68424,21.2,993.34,27.9,3.9
4/12/2024,13:22:20,49.083175,11.944987,344,348,68454,20.9,993.32,27.9,3.9
4/12/2024,13:22:21,49.083138,11.945045,344,348,68454,21,993.35,27.9,3.9
4/12/2024,13:22:22,49.083102,11.945098,344,348,68454,20,993.38,27.9,3.89
4/12/2024,13:22:23,49.083067,11.945151,344,348,68454,19.3,993.37,27.9,3.9
4/12/2024,13:22:24,49.08303,11.945199,344,348,68454,19.6,993.29,27.9,3.9
4/12/2024,13:22:25,49.082996,11.945249,343,349,68481,18.8,993.25,27.9,3.9
4/12/2024,13:22:26,49.082962,11.945301,343,348,68481,17.9,993.3,27.9,3.9
4/12/2024,13:22:27,49.082931,11.94535,343,349,68481,18.1,993.27,27.9,3.9
4/12/2024,13:22:28,49.082899,11.945398,343,348,68481,17.6,993.3,27.9,3.89
4/12/2024,13:22:29,49.08287,11.945448,343,349,68481,17.5,993.27,27.9,3.89
4/12/2024,13:22:30,49.082841,11.945497,344,349,68505,17.1,993.28,27.9,3.9
4/12/2024,13:22:31,49.082812,11.945546,343,349,68505,17.5,993.27,27.9,3.89
4/12/2024,13:22:32,49.082782,11.945592,344,348,68505,16.4,993.32,27.9,3.9
4/12/2024,13:22:33,49.082751,11.945638,344,349,68505,16.8,993.24,27.9,3.9
4/12/2024,13:22:34,49.082722,11.945684,344,349,68505,16.4,993.27,27.9,3.9
4/12/2024,13:22:35,49.082695,11.94573,344,349,68528,16.2,993.24,27.9,3.89
4/12/2024,13:22:36,49.08267,11.945781,344,349,68528,16.6,993.26,27.9,3.89
4/12/2024,13:22:37,49.082644,11.945829,344,348,68528,16,993.38,27.9,3.9
4/12/2024,13:22:38,49.082622,11.945878,344,349,68528,15.8,993.22,27.9,3.9
4/12/2024,13:22:39,49.082599,11.945926,344,349,68528,15.3,993.23,27.9,3.89
4/12/2024,13:22:40,49.082581,11.945974,345,349,68549,14.4,993.19,27.9,3.9
4/12/2024,13:22:41,49.082566,11.946019,344,349,68549,13.4,993.23,27.9,3.89
4/12/2024,13:22:42,49.082555,11.946066,344,349,68549,13.1,993.21,27.9,3.9
4/12/2024,13:22:43,49.082541,11.946106,344,349,68549,12,993.2,27.9,3.9
4/12/2024,13:22:44,49.08252,11.946142,344,350,68549,12.6,993.17,27.9,3.9
4/12/2024,13:22:45,49.082495,11.946178,344,350,68566,13.8,993.11,27.9,3.9
4/12/2024,13:22:46,49.08247,11.946219,344,349,68566,15,993.23,28,3.9
4/12/2024,13:22:47,49.082444,11.946264,344,350,68566,15.9,993.17,27.9,3.89
4/12/2024,13:22:48,49.082415,11.94631,344,349,68566,16.6,993.2,28,3.9
4/12/2024,13:22:49,49.082387,11.946357,344,350,68566,16.9,993.14,28,3.9
4/12/2024,13:22:50,49.082357,11.946405,344,349,68588,17.4,993.19,28,3.9
4/12/2024,13:22:51,49.082328,11.946455,344,349,68588,17.3,993.24,28,3.9
4/12/2024,13:22:52,49.082299,11.946507,344,349,68588,17.9,993.22,28,3.89
4/12/2024,13:22:53,49.082268,11.946559,343,349,68588,18.4,993.18,28,3.89
4/12/2024,13:22:54,49.082238,11.946612,343,349,68588,18.2,993.28,28,3.9
4/12/2024,13:22:55,49.082206,11.946665,343,349,68613,19.1,993.24,28,3.9
4/12/2024,13:22:56,49.082173,11.946719,343,350,68613,19.1,993.13,28,3.9
4/12/2024,13:22:57,49.08214,11.946773,342,349,68613,19,993.22,28,3.9
4/12/2024,13:22:58,49.082107,11.946826,342,349,68613,19,993.18,28,3.89
4/12/2024,13:22:59,49.082074,11.946881,342,350,68613,19.6,993.14,28,3.89
4/12/2024,13:23:00,49.082042,11.946935,342,349,68639,19.3,993.2,28,3.89
4/12/2024,13:23:01,49.082009,11.94699,342,350,68639,19.1,993.12,28,3.89
4/12/2024,13:23:02,49.081977,11.947045,341,349,68639,19.1,993.2,28,3.89
4/12/2024,13:23:03,49.081946,11.947101,341,348,68639,18.8,993.32,28,3.89
4/12/2024,13:23:04,49.081915,11.947153,341,349,68639,18.6,993.27,28,3.9
4/12/2024,13:23:05,49.081884,11.947204,341,349,68665,18.2,993.18,28,3.9
4/12/2024,13:23:06,49.081854,11.947256,341,349,68665,18.3,993.23,28,3.9
4/12/2024,13:23:07,49.081824,11.94731,340,348,68665,18.2,993.31,28,3.89
4/12/2024,13:23:08,49.081793,11.947363,340,349,68665,18.4,993.21,28,3.89
4/12/2024,13:23:09,49.081764,11.947416,340,348,68665,17.9,993.31,28,3.9
4/12/2024,13:23:10,49.081736,11.947469,340,349,68690,17.9,993.17,28,3.9
4/12/2024,13:23:11,49.081708,11.947521,340,349,68690,17.9,993.26,28,3.89
4/12/2024,13:23:12,49.08168,11.947575,340,349,68690,17.5,993.25,28,3.89
4/12/2024,13:23:13,49.081653,11.947626,340,349,68690,17.5,993.21,28,3.9
4/12/2024,13:23:14,49.081623,11.947677,340,349,68690,18,993.19,28,3.9
4/12/2024,13:23:15,49.081592,11.947728,340,350,68714,18,993.13,28,3.9
4/12/2024,13:23:16,49.081564,11.947781,340,349,68714,18.2,993.21,28,3.89
4/12/2024,13:23:17,49.081536,11.947835,340,349,68714,17.8,993.28,28,3.89
4/12/2024,13:23:18,49.081507,11.947887,339,349,68714,17.8,993.24,28,3.89
4/12/2024,13:23:19,49.081476,11.947937,339,349,68714,17.9,993.2,28,3.9
4/12/2024,13:23:20,49.081447,11.947987,339,349,68738,17.8,993.23,28,3.89
4/12/2024,13:23:21,49.08142,11.94804,340,349,68738,17.7,993.2,28,3.9
4/12/2024,13:23:22,49.081389,11.948089,339,348,68738,18,993.32,28,3.9
4/12/2024,13:23:23,49.081359,11.948141,339,349,68738,17.9,993.26,28,3.9
4/12/2024,13:23:24,49.081332,11.948192,339,349,68738,17.5,993.28,28,3.89
4/12/2024,13:23:25,49.081304,11.948244,339,349,68762,17.3,993.18,28,3.9
4/12/2024,13:23:26,49.081277,11.948295,339,349,68762,17.1,993.22,28,3.9
4/12/2024,13:23:27,49.08125,11.948346,339,348,68762,17.1,993.32,28,3.9
4/12/2024,13:23:28,49.081221,11.948394,339,348,68762,17.3,993.29,28,3.89
4/12/2024,13:23:29,49.081192,11.948443,338,349,68762,17.3,993.26,28,3.9
4/12/2024,13:23:30,49.081164,11.948493,338,348,68785,17.5,993.29,28,3.9
4/12/2024,13:23:31,49.081137,11.948543,338,348,68785,17.2,993.4,28,3.9
4/12/2024,13:23:32,49.081109,11.948597,338,348,68785,17.8,993.33,28,3.89
4/12/2024,13:23:33,49.081081,11.948651,338,348,68785,18.1,993.35,28,3.9
4/12/2024,13:23:34,49.081052,11.948705,338,348,68785,18.4,993.35,28,3.9
4/12/2024,13:23:35,49.081023,11.94876,338,348,68810,18.6,993.32,28,3.9
4/12/2024,13:23:36,49.080993,11.948813,338,348,68810,18.4,993.35,28,3.89
4/12/2024,13:23:37,49.080964,11.948866,338,348,68810,18.3,993.36,28,3.9
4/12/2024,13:23:38,49.080934,11.94892,338,349,68810,18.4,993.23,28,3.9
4/12/2024,13:23:39,49.080905,11.948974,338,349,68810,18,993.27,28,3.89
4/12/2024,13:23:40,49.080875,11.949025,338,348,68835,17.6,993.29,28.1,3.9
4/12/2024,13:23:41,49.080846,11.949074,338,349,68835,17.3,993.21,28.1,3.89
4/12/2024,13:23:42,49.080814,11.949121,338,348,68835,17.5,993.29,28.1,3.9
4/12/2024,13:23:43,49.080785,11.949172,338,350,68835,17.4,993.11,28,3.89
4/12/2024,13:23:44,49.080756,11.94922,338,349,68835,16.8,993.21,28.1,3.9
4/12/2024,13:23:45,49.080729,11.949267,338,349,68858,16.7,993.22,28.1,3.9
4/12/2024,13:23:46,49.080705,11.949317,338,349,68858,16.1,993.25,28.1,3.89
4/12/2024,13:23:47,49.080683,11.949367,338,348,68858,16.1,993.35,28.1,3.9
4/12/2024,13:23:48,49.080663,11.949416,338,348,68858,15.5,993.39,28.1,3.89
4/12/2024,13:23:49,49.080641,11.949464,338,349,68858,15.1,993.21,28.1,3.9
4/12/2024,13:23:50,49.080619,11.949507,338,349,68879,14.7,993.24,28.1,3.89
4/12/2024,13:23:51,49.080592,11.949548,338,348,68879,15.5,993.31,28.1,3.89
4/12/2024,13:23:52,49.080571,11.949595,338,348,68879,15.1,993.38,28.1,3.89
4/12/2024,13:23:53,49.080553,11.949645,337,348,68879,15.2,993.29,28.1,3.89
4/12/2024,13:23:54,49.080534,11.949695,338,349,68879,15.2,993.28,28.1,3.89
4/12/2024,13:23:55,49.080512,11.949744,337,348,68899,15.5,993.34,28.1,3.89
4/12/2024,13:23:56,49.080489,11.949792,337,348,68899,15.7,993.37,28.1,3.9
4/12/2024,13:23:57,49.080463,11.94984,337,348,68899,16.5,993.33,28.1,3.9
4/12/2024,13:23:58,49.080438,11.949888,337,348,68899,16.5,993.35,28.1,3.9
4/12/2024,13:23:59,49.080413,11.949938,338,348,68899,16.5,993.33,28.1,3.89
4/12/2024,13:24:00,49.080385,11.949984,337,348,68921,16.7,993.34,28.1,3.89
4/12/2024,13:24:01,49.080361,11.950036,338,347,68921,16.6,993.43,28.1,3.89
4/12/2024,13:24:02,49.080338,11.950087,338,348,68921,16.5,993.35,28.1,3.9
4/12/2024,13:24:03,49.080314,11.950139,338,348,68921,16.4,993.35,28.1,3.9
4/12/2024,13:24:04,49.080291,11.95019,338,348,68921,16.1,993.29,28.1,3.9
4/12/2024,13:24:05,49.080267,11.95024,338,349,68943,16.1,993.28,28.1,3.89
4/12/2024,13:24:06,49.080244,11.95029,338,348,68943,15.9,993.39,28.1,3.89
4/12/2024,13:24:07,49.080221,11.950342,338,348,68943,16.8,993.37,28.1,3.9
4/12/2024,13:24:08,49.080197,11.950396,338,349,68943,17.4,993.28,28.1,3.89
4/12/2024,13:24:09,49.080173,11.950451,338,348,68943,17.8,993.3,28.1,3.9
4/12/2024,13:24:10,49.080148,11.950509,338,348,68966,18.5,993.37,28.1,3.89
4/12/2024,13:24:11,49.080119,11.950565,338,348,68966,18.2,993.33,28.1,3.89
4/12/2024,13:24:12,49.08009,11.950622,338,348,68966,18.6,993.31,28.1,3.89
4/12/2024,13:24:13,49.080061,11.950677,338,348,68966,18.7,993.36,28.1,3.89
4/12/2024,13:24:14,49.08003,11.950731,338,347,68966,18.5,993.42,28.1,3.89
4/12/2024,13:24:15,49.080002,11.950787,338,348,68991,18.2,993.33,28.1,3.89
4/12/2024,13:24:16,49.079975,11.950841,338,348,68991,17.9,993.34,28.1,3.89
4/12/2024,13:24:17,49.079948,11.950895,338,348,68991,17.4,993.35,28.1,3.9
4/12/2024,13:24:18,49.079922,11.950949,338,348,68991,17.9,993.33,28.1,3.89
4/12/2024,13:24:19,49.079891,11.951001,338,348,68991,18.1,993.29,28.1,3.89
4/12/2024,13:24:20,49.079862,11.951053,338,348,69015,18,993.34,28.1,3.9
4/12/2024,13:24:21,49.079839,11.951112,338,349,69015,18.1,993.23,28.1,3.89
4/12/2024,13:24:22,49.079816,11.95117,338,347,69015,18.1,993.41,28.1,3.89
4/12/2024,13:24:23,49.079793,11.951226,338,348,69015,17.9,993.36,28.1,3.89
4/12/2024,13:24:24,49.079765,11.951279,338,348,69015,17.7,993.35,28.1,3.89
4/12/2024,13:24:25,49.079737,11.951332,338,348,69039,17.9,993.34,28.1,3.89
4/12/2024,13:24:26,49.07971,11.951389,338,348,69039,17.7,993.34,28.1,3.9
4/12/2024,13:24:27,49.079684,11.951442,338,348,69039,18,993.36,28.1,3.89
4/12/2024,13:24:28,49.079655,11.951495,338,348,69039,17.6,993.35,28.1,3.89
4/12/2024,13:24:29,49.079627,11.951548,339,347,69039,17.9,993.4,28.1,3.9
4/12/2024,13:24:30,49.0796,11.9516,338,348,69063,17.5,993.38,28.1,3.89
4/12/2024,13:24:31,49.079572,11.951653,339,347,69063,17.3,993.43,28.1,3.89
4/12/2024,13:24:32,49.079545,11.951704,338,348,69063,17.5,993.39,28.1,3.9
4/12/2024,13:24:33,49.079519,11.951756,339,348,69063,17.2,993.35,28.1,3.9
4/12/2024,13:24:34,49.079494,11.951811,339,348,69063,17.5,993.36,28.1,3.9
4/12/2024,13:24:35,49.079469,11.951865,339,348,69087,17.1,993.36,28.1,3.9
4/12/2024,13:24:36,49.079445,11.951916,339,348,69087,16.9,993.37,28.1,3.9
4/12/2024,13:24:37,49.079419,11.951967,339,348,69087,16.6,993.34,28.1,3.9
4/12/2024,13:24:38,49.079394,11.952018,340,348,69087,16.9,993.37,28.2,3.89
4/12/2024,13:24:39,49.079368,11.952069,340,347,69087,17.3,993.41,28.2,3.89
4/12/2024,13:24:40,49.079349,11.952121,340,348,69109,15.6,993.36,28.1,3.89
4/12/2024,13:24:41,49.079329,11.952175,340,347,69109,16.2,993.4,28.1,3.9
4/12/2024,13:24:42,49.079303,11.952226,342,347,69109,16.4,993.45,28.1,3.89
4/12/2024,13:24:43,49.079278,11.952281,342,348,69109,17.7,993.38,28.1,3.9
4/12/2024,13:24:44,49.079253,11.952336,342,347,69109,17.7,993.44,28.1,3.89
4/12/2024,13:24:45,49.079227,11.952396,343,347,69133,19.4,993.46,28.1,3.89
4/12/2024,13:24:46,49.0792,11.952455,343,347,69133,18.7,993.43,28.2,3.89
4/12/2024,13:24:47,49.079174,11.952515,343,347,69133,19,993.44,28.1,3.89
4/12/2024,13:24:48,49.079146,11.952576,343,348,69133,19.2,993.4,28.2,3.89
4/12/2024,13:24:49,49.079118,11.952637,343,348,69133,18.9,993.4,28.2,3.89
4/12/2024,13:24:50,49.079089,11.952697,343,348,69159,19.4,993.34,28.2,3.89
4/12/2024,13:24:51,49.079062,11.952763,343,348,69159,20.4,993.37,28.2,3.89
4/12/2024,13:24:52,49.079038,11.952837,343,348,69159,21.8,993.37,28.1,3.9
4/12/2024,13:24:53,49.079017,11.952916,342,348,69159,22.9,993.37,28.2,3.9
4/12/2024,13:24:54,49.07899,11.952992,342,348,69159,23,993.35,28.2,3.89
4/12/2024,13:24:55,49.078958,11.953066,342,348,69189,22.6,993.35,28.2,3.89
4/12/2024,13:24:56,49.078925,11.953137,342,348,69189,22.7,993.29,28.2,3.89
4/12/2024,13:24:57,49.078892,11.953207,342,348,69189,22.6,993.38,28.2,3.89
4/12/2024,13:24:58,49.078859,11.953276,342,347,69189,22.3,993.44,28.2,3.89
4/12/2024,13:24:59,49.078825,11.953344,342,348,69189,22.3,993.37,28.2,3.89
4/12/2024,13:25:00,49.07879,11.95341,342,348,69220,22.1,993.37,28.2,3.9
4/12/2024,13:25:01,49.078754,11.953475,342,348,69220,21.9,993.39,28.2,3.89
4/12/2024,13:25:02,49.078721,11.953539,342,348,69220,21.5,993.4,28.2,3.89
4/12/2024,13:25:03,49.078688,11.953604,342,348,69220,21.5,993.4,28.2,3.89
4/12/2024,13:25:04,49.078654,11.953667,341,348,69220,21.4,993.32,28.2,3.89
4/12/2024,13:25:05,49.078623,11.953732,341,348,69249,21.2,993.34,28.2,3.89
4/12/2024,13:25:06,49.078591,11.953796,341,348,69249,20.8,993.36,28.2,3.89
4/12/2024,13:25:07,49.07856,11.95386,341,348,69249,21.1,993.3,28.2,3.89
4/12/2024,13:25:08,49.078528,11.953922,341,348,69249,20.6,993.37,28.2,3.89
4/12/2024,13:25:09,49.078499,11.953984,342,348,69249,20.1,993.4,28.2,3.89
4/12/2024,13:25:10,49.078469,11.954046,343,347,69277,21,993.43,28.2,3.89
4/12/2024,13:25:11,49.078445,11.954111,343,347,69277,20.3,993.43,28.2,3.89
4/12/2024,13:25:12,49.078419,11.954173,344,348,69277,19.2,993.33,28.2,3.89
4/12/2024,13:25:13,49.078389,11.954235,344,348,69277,19.5,993.34,28.2,3.89
4/12/2024,13:25:14,49.078359,11.954291,345,348,69277,19,993.37,28.2,3.89
4/12/2024,13:25:15,49.078334,11.954348,345,347,69303,18.6,993.41,28.2,3.89
4/12/2024,13:25:16,49.07831,11.954411,345,348,69303,19.4,993.3,28.2,3.89
4/12/2024,13:25:17,49.078282,11.954465,346,348,69303,17.7,993.37,28.2,3.9
4/12/2024,13:25:18,49.07825,11.954524,346,348,69303,20,993.33,28.2,3.89
4/12/2024,13:25:19,49.078222,11.954582,345,348,69303,18.9,993.39,28.2,3.89
4/12/2024,13:25:20,49.07819,11.954638,346,348,69329,18.8,993.38,28.2,3.89
4/12/2024,13:25:21,49.078161,11.954693,346,348,69329,18.9,993.39,28.2,3.89
4/12/2024,13:25:22,49.078132,11.954752,346,348,69329,18.3,993.35,28.2,3.89
4/12/2024,13:25:23,49.078103,11.954807,347,348,69329,18.5,993.39,28.2,3.89
4/12/2024,13:25:24,49.078073,11.954864,347,348,69329,18.5,993.38,28.2,3.89
4/12/2024,13:25:25,49.078045,11.954919,346,347,69355,18.5,993.41,28.2,3.89
4/12/2024,13:25:26,49.078016,11.954972,346,348,69355,18.4,993.39,28.2,3.89
4/12/2024,13:25:27,49.077987,11.955025,346,348,69355,18.1,993.36,28.2,3.89
4/12/2024,13:25:28,49.077955,11.95508,346,348,69355,18.5,993.38,28.2,3.89
4/12/2024,13:25:29,49.077922,11.955132,346,348,69355,18.5,993.38,28.2,3.89
4/12/2024,13:25:30,49.077888,11.955183,347,348,69380,18.8,993.4,28.2,3.89
4/12/2024,13:25:31,49.077857,11.955237,346,348,69380,18.4,993.36,28.2,3.89
4/12/2024,13:25:32,49.077825,11.95529,346,347,69380,19,993.48,28.3,3.89
4/12/2024,13:25:33,49.077791,11.955344,346,348,69380,19.1,993.34,28.3,3.9
4/12/2024,13:25:34,49.07776,11.955397,346,348,69380,18.9,993.37,28.3,3.89
4/12/2024,13:25:35,49.077728,11.955452,346,346,69406,19.3,993.54,28.3,3.89
4/12/2024,13:25:36,49.077693,11.955504,346,347,69406,19.8,993.45,28.3,3.9
4/12/2024,13:25:37,49.077658,11.955557,346,347,69406,20.1,993.41,28.3,3.9
4/12/2024,13:25:38,49.077622,11.95561,346,347,69406,20.1,993.42,28.3,3.89
4/12/2024,13:25:39,49.077586,11.955664,345,347,69406,20.2,993.42,28.3,3.89
4/12/2024,13:25:40,49.077548,11.955716,345,347,69433,20.4,993.46,28.3,3.89
4/12/2024,13:25:41,49.077513,11.955773,345,347,69433,20.5,993.41,28.3,3.89
4/12/2024,13:25:42,49.077476,11.955829,345,347,69433,20.6,993.43,28.3,3.89
4/12/2024,13:25:43,49.077439,11.955884,346,348,69433,20.7,993.39,28.3,3.9
4/12/2024,13:25:44,49.077401,11.955937,346,348,69433,20.5,993.33,28.3,3.89
4/12/2024,13:25:45,49.07736,11.955988,348,347,69461,20.9,993.42,28.3,3.89
4/12/2024,13:25:46,49.077324,11.956041,348,347,69461,20.1,993.43,28.3,3.89
4/12/2024,13:25:47,49.077288,11.956089,348,347,69461,19,993.4,28.3,3.89
4/12/2024,13:25:48,49.077253,11.956138,347,347,69461,18.7,993.4,28.3,3.89
4/12/2024,13:25:49,49.077219,11.956184,347,348,69461,17.9,993.35,28.3,3.89
4/12/2024,13:25:50,49.077187,11.956228,347,348,69486,17.5,993.3,28.3,3.89
4/12/2024,13:25:51,49.077153,11.956271,347,348,69486,17.6,993.38,28.3,3.89
4/12/2024,13:25:52,49.07712,11.956317,346,348,69486,17.6,993.36,28.3,3.89
4/12/2024,13:25:53,49.077089,11.956363,346,347,69486,17.5,993.4,28.3,3.9
4/12/2024,13:25:54,49.077058,11.956409,345,348,69486,17.9,993.35,28.3,3.89
4/12/2024,13:25:55,49.077028,11.956455,345,348,69510,17.8,993.39,28.3,3.9
4/12/2024,13:25:56,49.076995,11.956502,345,348,69510,18.3,993.34,28.3,3.89
4/12/2024,13:25:57,49.07696,11.956548,344,347,69510,18.1,993.49,28.3,3.89
4/12/2024,13:25:58,49.076923,11.956594,345,348,69510,18.3,993.37,28.3,3.89
4/12/2024,13:25:59,49.076889,11.956642,345,347,69510,18.8,993.43,28.3,3.89
4/12/2024,13:26:00,49.076854,11.956693,344,347,69535,19.3,993.42,28.3,3.89
4/12/2024,13:26:01,49.076821,11.956747,344,348,69535,19,993.39,28.3,3.89
4/12/2024,13:26:02,49.07679,11.956801,344,348,69535,18.9,993.33,28.3,3.89
4/12/2024,13:26:03,49.076757,11.956856,344,348,69535,19.5,993.38,28.3,3.89
4/12/2024,13:26:04,49.07672,11.95691,345,348,69535,20.1,993.39,28.3,3.89
4/12/2024,13:26:05,49.076684,11.95696,344,348,69562,19.9,993.38,28.3,3.89
4/12/2024,13:26:06,49.076644,11.957007,345,348,69562,20.2,993.36,28.3,3.89
4/12/2024,13:26:07,49.076605,11.957056,345,348,69562,20.1,993.34,28.3,3.89
4/12/2024,13:26:08,49.076565,11.957104,345,347,69562,20,993.41,28.3,3.89
4/12/2024,13:26:09,49.07653,11.957154,345,347,69562,19,993.47,28.3,3.89
4/12/2024,13:26:10,49.076512,11.957203,345,348,69588,15.4,993.38,28.3,3.89
4/12/2024,13:26:11,49.076497,11.957247,344,348,69588,13.5,993.39,28.3,3.89
4/12/2024,13:26:12,49.076483,11.957293,344,347,69588,13.2,993.41,28.4,3.89
4/12/2024,13:26:13,49.07646,11.957336,344,348,69588,14,993.36,28.3,3.9
4/12/2024,13:26:14,49.076435,11.957377,344,348,69588,14.7,993.38,28.3,3.9
4/12/2024,13:26:15,49.076405,11.957414,344,348,69607,15.1,993.38,28.3,3.89
4/12/2024,13:26:16,49.076366,11.957474,343,348,69607,19.8,993.39,28.3,3.89
4/12/2024,13:26:17,49.076329,11.957502,343,348,69607,16.5,993.34,28.3,3.89
4/12/2024,13:26:18,49.076282,11.957539,344,347,69607,18.5,993.42,28.3,3.89
4/12/2024,13:26:19,49.07623,11.957565,346,348,69607,19.1,993.36,28.3,3.89
4/12/2024,13:26:20,49.076188,11.957604,346,348,69634,19.5,993.36,28.3,3.89
4/12/2024,13:26:21,49.07614,11.957639,346,348,69634,19.3,993.36,28.3,3.89
4/12/2024,13:26:22,49.076089,11.957669,348,347,69634,20.1,993.4,28.3,3.89
4/12/2024,13:26:23,49.076051,11.957712,347,347,69634,18.9,993.41,28.3,3.89
4/12/2024,13:26:24,49.076011,11.957751,348,347,69634,17.7,993.44,28.3,3.9
